customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,labels
14861684,R2AU2KG31NSYNV,B00KQV744S,124627273,"Phytoceramides Skin & Hair Renewal Formula, Ceramide-PCD from Rice with Vitamins A, C, D, & E, 40 mg/Serving, 30 Capsules",Health & Personal Care,4,0,0,N,Y,Four Stars,0
27788331,RRT0U26COFKHJ,B00PZ55BXG,30893499,Teaza Herbal Energy Pouch Sampler Mixed (4 pack) Peppermint- Cinnamon-Chill-Black Cherry,Health & Personal Care,5,0,0,N,Y,must buy,0
9909755,R3DQY5LJ91MCQP,B003AYEHK2,82494525,"Starwest Botanicals Organic American Oatstraw Herb Loose Tea Cut and Sifted, 1 Pound Bulk Bag",Health & Personal Care,5,4,4,N,Y,Five Stars,0
45141263,R2T5FC0RXJVQ1O,B00CFJE68Q,731914362,Pair House Floor Polishing Dusting Cleaning Foot Socks Shoes Mop Slippers Purple,Health & Personal Care,5,1,1,N,Y,These are awesome! They make cleaning the floor fun and easy,0
17177063,R1RPBGPQ5W30ME,B000P0ZSHK,276598086,EAS 100% Whey Powder Stickpack,Health & Personal Care,4,0,0,N,Y,Seems fine. Who knows,0
28825236,R2L90RS8TW5666,B00JJGN2KQ,123528283,"ZonePerfect Nutrition Snack Bars, High Protein Energy Bars, Chocolate Almond Raisin",Health & Personal Care,5,0,0,N,Y,Five Stars,0
914721,R1UB5KQ4Q32YE8,B00A39MPNI,252371412,"Turmeric Curcumin C3® Complex; Turmeric Supports Healthy Aging, Vision, Joint & Liver; Enhanced with Black Pepper for Better Absorption; Made In USA; 100% Money Back Guarantee.",Health & Personal Care,4,2,2,N,Y,BEST PRODUCT,0
19695341,R1QGWFZE2FL922,B00O2I40SE,961391424,Five Star FS8801 Shiatsu Neck & Back Massager with Heat - Shoulder - Foot Massager - Kneading Massage Pillow With Heat (Beige),Health & Personal Care,4,0,2,N,Y,I liked the fit but it is very strong,0
19511929,R1PBLBQE3KJ7IK,B00FB1S014,857770534,Method - Dish Soap Refill Lemon Mint,Health & Personal Care,5,0,0,N,Y,Five Stars,0
30745339,R8RE6NYC73Y81,B004FF52L8,290367728,Nature's Tears Eyemist 1 Ounce bottles (2 pack),Health & Personal Care,5,1,2,N,Y,The Best So Far,0
15667064,R3SSAYN8MXL6H4,B00QUQCK6U,810081781,Pura Naturals Stink Free Cleaning Sponges Inhibit Bacteria. Stay Fresh NO ODOR Guarantee! Eco Kitchen / Household / Dish Sponges w/Walnut Scrubbers. 40x more durable. (Beige 6-pack | NO SOAP),Health & Personal Care,3,0,0,N,Y,I love that these sponges are good for the environment,0
354742,R42SUKDNJOOK9,B00LO2PV20,447182944,E-TING Cat Fox Long Fur Ear Headband Anime Party Costume ( Black with White inside ),Health & Personal Care,5,0,1,N,Y,Five Stars,0
27466137,RHG477XSMBNTE,B00NAV9CPA,336908864,"Great Value Tech E-Series (4 Pack) Replacement Heads for Philips Sonicare Sonic Toothbrushes Hx7002, Hx7022",Health & Personal Care,5,0,0,N,Y,"Generic replacement head fits, works great.",0
45886438,R3NFNO7QSF02VO,B00L3JTHME,332910265,"#1 BEST Probiotic Supplement - 60 Day Supply with 100% Moneyback Guarantee - Improve Digestion, Immune Function, & Bone Density. Improve Bowel Regularity, Vitamin Production, & Increase Energy with the Most Potent Probiotic Available by Nutrition Essentials (60 Tablets / 60 Day Supply)",Health & Personal Care,5,0,0,N,N,Using this for the second time and I clearly feel ...,0
9645389,R3K8K9AI1T16KS,B000Q474QS,595665793,"Omni Cleansing Softgel - Extra Strength Cleansing Immediately, 1 Fast Dissolve Softgel,(Puri-Clean)",Health & Personal Care,5,1,3,N,Y,The best,0
23854781,RO23ZCE3IQ768,B0027689XU,443569749,"Tylenol Extra Strength Caplets, 500 Mg, 50 Count, Pack Of 2",Health & Personal Care,5,0,0,N,Y,Five Stars,0
11851387,RNISV41IHLEOC,B00VF6YTNM,150075875,iHomeSet Essential Oil Diffuser - Electric Aromatherapy Ultrasonic Cool Mist Air Humidifier,Health & Personal Care,4,2,2,N,Y,"Pretty and effectively disperses oils, but is difficult to open and has bright lights under the buttons",0
40794597,R3BR1GCIMVTL5P,B003DQXAAU,932276724,AquaBells Dumbbells Water Weights - AquaBells Dumbbells - AB2AB2,Health & Personal Care,3,0,0,N,Y,Three Stars,0
27367194,R2BGY9GH1CXW4F,B0016M4YQ2,148386444,"Bona Hardwood Floor Spray Mop, includes 28.75 oz. Cartridge",Health & Personal Care,3,0,0,N,N,Sprayer stopped working,0
2154079,R33RTAVKHR0JZ5,B00GI299M4,715805312,Vaseline Lip Therapy ~ Rosy Lips ~,Health & Personal Care,5,0,0,N,Y,Five Stars,0
11652864,RB8H68YDVX5E5,B00267SFW0,818105738,Mueller HG80 Tennis/Golf Elbow Support,Health & Personal Care,5,0,0,N,Y,Works great for tennis elbow,0
2982322,RD86XCYLP1B3G,B0011DQRIE,637204969,Wool Flannel 12 x 27,Health & Personal Care,5,0,0,N,Y,Five Stars,0
51171176,RH3UACU4SGWUS,B0009RFB3U,50646540,Johnson & Johnson Coach Self-Adhering Elastic Bandage (Pack of 3),Health & Personal Care,5,0,0,N,Y,Best Sports Tape on the Market,0
33343775,RL7ZSW0TLGTWE,B0096HUKZS,106658560,Instaflex Joint Support,Health & Personal Care,5,0,1,N,Y,and one night I got up to go to bathroom and i was surprised my knees didnt hurt like normal.,0
126375,R3C82SO5CSRNSG,B00XJT5AJU,735657375,Durex Pleasure Pack Condom,Health & Personal Care,5,0,0,N,Y,Five Stars,0
11006137,RK2VDWB7I5SHY,B003DCAOSA,439573413,Waterway Plastics 806105056092 Power Storm Diffuser Diverter,Health & Personal Care,5,0,0,N,Y,this product seems to be a good replacement to the original,0
1602344,R8UOZR8QLR56I,B003NSRP6S,686615299,JOHNSON'S Baby Shampoo Calming Lavender 20 oz (Pack of 2),Health & Personal Care,5,0,0,N,Y,Five Stars,0
37405868,R218TGWCIAZYNY,B0065ZTKWS,961894951,New Mama Bottom Spray Earth Mama Angel Baby 4 oz (120ml) Liquid,Health & Personal Care,5,191,198,N,Y,Lives up to the hype,0
314244,RL44D6RAIUF5S,B00U2IY4DY,456059736,"[3-Bottle Value Pack] #1 Complete Detox - rapid whole body detox - Colon, Liver, Lymph, Kidney cleanse with Goji berries & 13+ other top quality natural herbs",Health & Personal Care,5,4,4,N,N,Absolutely love it!,0
48048871,R2EVC85X6EKC1W,B008O82O7C,594309133,Dorco Pace 6 Plus- Six Blade Razor System with Trimmer - Value Pack,Health & Personal Care,5,0,0,N,Y,great razor,0
51662970,R1S3I6QNZ79ZFM,B00WV65D8K,644272683,Snore Reliever Chin Strap,Health & Personal Care,1,0,0,N,Y,One Star,0
48299479,R2GFBL2L2Y6KT5,B00CW5036W,179302332,"Muscle Pharm Z-Core PM Capsules, 60 Count",Health & Personal Care,4,0,0,N,Y,and sleeps like a baby,0
42719961,RSXAJXOVQ98SY,B000J57B1C,836124139,MDF&reg; Dual Head Lightweight Stethoscope,Health & Personal Care,4,0,0,N,Y,Four Stars,0
20586329,R200RFC16X1SLY,B008FNKHYS,942122441,Futuro Sport Adjustable Wrist Support,Health & Personal Care,3,1,2,N,Y,It's okay and better made than the Medline Wrap although isn't a stable ...,0
35201767,R18MP9A8RC43B2,B001LIW11Q,576716499,Renew Life - Ultimate Flora Probiotic Extra Care - 50 billion - daily digestive and immune health supplement - 30 vegetable capsules,Health & Personal Care,1,6,6,N,Y,One Star,0
10095008,R1AYLHHT3S7TEA,B00I5D1IJQ,295189556,GNC Beyond RAW RE-LOADED Performance Vitapak 30 ea,Health & Personal Care,5,0,1,N,Y,Good Stuff! I did a trial run with this ...,0
34053397,R2OGYSGYYI8N9Y,B001FNW09U,802701746,PowerOne Hearing Aid Batteries Size 312 - 10 Packs of 6 Cells,Health & Personal Care,5,0,0,N,Y,Five Stars,0
39728268,R3L2VPPZFHVHU7,B005C3W0NA,643976407,"Pipedream Basix 12"" Dong W/suction",Health & Personal Care,4,0,0,N,Y,Four Stars,0
37650716,R1495CXI5HAX0N,B001K2HY74,78301454,Kaolin Clay 1 Pound,Health & Personal Care,2,0,1,N,Y,Two Stars,0
36168425,R2IN9R1FGU6M3G,B00VAPRAX4,202644368,"Neon Sport Volt Creatine Free Preworkout with Beta Alanine, 36 Count",Health & Personal Care,3,0,0,N,N,Watch for Headaches!!,0
19547162,RDT7N1NC114JD,B001E15III,826514566,Monoi Tiare Tahiti - Coconut Oil Ylang Ylang,Health & Personal Care,5,1,1,N,Y,The scent of this oil is just devine. I ...,0
2154079,R9DX9N45J8AIQ,B00E3AZWGK,71134434,Skin Obsession Jessner's Chemical Peel Kit Anti-aging and Anti-acne Skin Care Treatment,Health & Personal Care,5,0,0,N,Y,Five Stars,0
20106133,R3N4NW4161ZVGL,B007L0DPE0,982016722,Vitafusion Women's Gummy Vitamins,Health & Personal Care,5,0,0,N,Y,LOVE,0
21506403,R60EN5LY9KKJE,B004IXLPQ8,204245161,NUSKIN NU SKIN Galvanic Spa Facial Gels with ageLOC NEW,Health & Personal Care,5,2,2,N,Y,Excellent product This is one if the few things I ...,0
43695412,RCKO14ZXMY79X,B00HFFYXNS,881114438,Majestic Bombay Double End Dog Dental Tooth Scaler Tartar Remover + Stainless Steel Dental Inspection Mirror,Health & Personal Care,5,0,0,N,Y,Scraping  fun,0
20229622,RR4OMY7TQVAN2,B002B0OMX8,759251008,Naturessunshine JP X Supports Digestive System Herbal Combination Supplement 100 Capsules (Pack of 2),Health & Personal Care,5,0,0,N,Y,Nutrient our bodies need,0
49315862,RYFLTZQ4AKFM5,B009M3OEFI,122267323,PharmaFreak Anabolic Freak,Health & Personal Care,5,0,0,N,Y,Five Stars,0
2454335,R2JX4DV6KMPCFX,B00NUQYPOS,813931941,"Jojoba Oil for Hair and Skin - 100 Percent Pure Cold Pressed Oil - No Fillers, Dyes or Artificial Ingredients of Any Kind - Made in the USA (1 bottle - 4 oz)",Health & Personal Care,5,0,0,N,Y,Five Stars,0
10030271,R2G3G7RIQHQY6J,B000LJL1N0,886073468,The Original Cincher Back Support,Health & Personal Care,3,0,0,N,Y,Three Stars,0
52867171,R1BIFVKMZQPGDC,B00TBBWTI0,118586080,All Mighty Pacs Free Clear Oxi Laundry Detergent,Health & Personal Care,5,8,9,Y,N,Converted!,0
40853052,R1W4M3PD5YZFKE,B00C1G0XG2,587319296,Set of 25 - 1 Pound Kraft Tan Candy Wedding Party Favor Boxes 7 Inch x 3-3/8 Inch x 2 Inch,Health & Personal Care,5,0,0,N,Y,Five Stars,0
16309813,R3F8NBI5D6U4X8,B00K47TNFM,999250788,VALYRIA Watch Box Large 12 Mens Black Leather Display Glass Top Jewelry Case Organizer,Health & Personal Care,5,0,0,N,Y,Five Stars,0
13814078,R1982EUA1H9DTW,B00W4PHZ48,699969081,RipaFire® 100ml LED Ultrasonic Music Aroma Diffuser Air Humidifier Purifier Mist Humidifier with 4 Timer Setting & Music Speaker,Health & Personal Care,5,3,3,N,N,Lovely essential oils diffuser.,0
41200031,R30WO3JJVRP3ED,B009EDAGMG,766714681,Allmax Nutrition Hexapro Strawberry,Health & Personal Care,5,0,0,N,Y,Excellent Protein,0
13034067,R30O4A31BXFIWS,B00BCXF9EG,24136034,"Huggies Snug & Dry Diapers, Size 5, 172 Count (One Month Supply) (Packaging may vary)",Health & Personal Care,5,0,0,N,Y,Does the job well,0
15061578,RY2PUX03MKQH4,B00FSLVO92,255052331,GREASE BULLY 6 mil Black Nitrile Gloves,Health & Personal Care,5,0,0,N,Y,For us shade tree mechanics these are perfect and they do not rip like the cheap 5 ...,0
4491650,R15BIARTDU4UHI,B0016JB3V4,145445427,"NOVA Medical Products ""Mighty Mack"" 4216 Rolling Walker",Health & Personal Care,5,1,2,N,Y,Heavy duty quality rollator walker. I spend 12 hrs ...,0
35201107,R1DTJ1N1T7S10A,B00XGYV40M,166493805,Denture Bath With Basket - European Style - Fulfilled by Amazon,Health & Personal Care,5,0,0,N,Y,Five Stars,0
37896568,R1MNNT3F6K37D0,B005LGV8HW,997244019,"Bare Lifts The Instant Breast Lift, 10 Lifts",Health & Personal Care,3,0,0,N,Y,They do not lift like I thought they would,0
25415089,R39PWO1S77DDWH,B00FZ1YTY2,878852951,John Masters Organics - Spearmint & Meadowsweet Scalp Stimulating Shampoo,Health & Personal Care,5,8,8,N,Y,Great Shampoo,0
7123366,R9ZS279TTNI1J,B007ZP1JGM,568367368,"Nature's Bounty Protein Shake Mix, 16 Ounce",Health & Personal Care,4,0,0,N,Y,Four Stars,0
10291493,R2Y907P09QEZ34,B003BDN0HI,866202216,ERADICATOR Eco Friendly Multi-Insect Killing Sprays,Health & Personal Care,2,2,3,N,Y,Two Stars,0
17195695,R1FQFMVKNEW6OO,B00QJLA8BK,47449688,"Primal Pit Paste All Natural Deodorant Stick, Aluminum Free, Paraben Free, No Added Fragrances",Health & Personal Care,5,0,0,N,Y,I recommend it.,0
43448415,R2U3J6W159EGU2,B00R0Y130A,802942797,Vega One Plant Protein Powder,Health & Personal Care,2,0,0,N,Y,Taste wasn't as expected,0
27897382,R2ECEOCS2NPZUC,B00SVYBQ00,835349065,"Joy Blend - 100% Pure, Best Therapeutic Grade Essential Oil - 10ml (Bergamot, Geranium, Jasmine, Lemon, Mandarin, Palmarosa, Roman Chamomile, Rose, Rosewood, Sweet Orange and Ylang Ylang - Comparable to Young Living's Joy)",Health & Personal Care,5,0,0,N,Y,Five Stars,0
48375313,R2TJ5A89GHSEW3,B00FZ2NGRC,261163440,"Philips Sonicare Flexcare Rechargeable Sonic Toothbrush Premium Edition 2 pack bundle (2 Flexcare Handles, 2 Diamond Clean Standard Brush Heads, 1 Compact Travel Charger, 2 Hygienic Travel Caps, 2 Hard Travel Cases, 1 UV Sanitizer)",Health & Personal Care,5,0,0,N,Y,My hygienist is happy,0
711086,RQWAMLKQAZCWQ,B00DDMIWIO,280500405,Pampers Baby Dry Diapers,Health & Personal Care,5,0,0,N,Y,Five Stars,0
46000221,R345I9XSEM4DUK,B0056IJAWU,535335629,"Chummie Comfy-Armband for Bedwetting Alarms – Patented Design to Increase Comfort and Convenience At Night When Used With Bedwetting Alarms, For Boys and Girls of All Ages",Health & Personal Care,1,0,0,N,Y,Very disappointed and unhappy,0
15951876,R19OQYUZRPYETL,B00EDTMPFW,290012232,"EcoRaider Bed Bug Killer Spray 16 Oz, Green + Non-toxic, 100% Kill + Extended Protection",Health & Personal Care,4,4,6,N,Y,Just purchased my second bottle,0
1158521,R2GYK0NH57ZMHG,B00S139R16,807826037,Sexy Lingerie Satin Lace Kimono Intimate Sleepwear Robe Night Gown,Health & Personal Care,3,0,0,N,Y,Three Stars,0
47266629,R2ZTI2ZBSD1RIQ,B004XWJHZU,731777493,Duracell Ultra Photo 123 3v Batteries 2 Count,Health & Personal Care,4,0,0,N,Y,Good batteries.,0
14535799,R20X23XIMXB6DY,B004XX4XA8,187994637,JellyBeadz Brand - Blue -Cooling Neck Wrap Bandana Cold Therapy Scarf - BLUE,Health & Personal Care,2,1,1,N,Y,Delivery great. Product not as good as the ones I ...,0
42004927,R226CQCPGHWMDQ,B00UQZ0E8C,67336900,Secura French Press Coffee Maker 18/10 Bonus Stainless Steel Screen,Health & Personal Care,5,0,0,N,Y,too bad this isn't a common practice in manufacturing,0
18911034,R13WBL8I2C7460,B006R76WK2,829888405,"Optimum Nutrition Amino Energy with Green Tea and Green Coffee Extract, Preworkout and Amino Acids, White Peach Tea, 30 Servings",Health & Personal Care,5,0,0,N,Y,Five Stars,0
3223564,R3VRA2QYUN6E7T,B003IR1PGU,805857018,Vector Quintuple Refined Butane Fuel - 3 Pack,Health & Personal Care,5,0,0,N,Y,Only the best my friend,0
25143533,R3NORKISMKCP04,B00NN07L6A,166582376,"Sonimart Compact Replacement Toothbrush Heads for Philips Sonicare ProResults HX6023, fits Essence+, Plaque Control, Gum Health, DiamondClean, FlexCare, HealthyWhite and EasyClean",Health & Personal Care,5,0,0,N,Y,100% satisfied.,0
11911674,R21ZAJRM2GJ2YQ,B00TPYLU7Y,944025347,"Paul Mitchell Unisex Marula Oil Rare Oil Replenishing Shampoo, 24 Ounce",Health & Personal Care,5,0,0,N,Y,"Great Product for my Fine, Color Treated Hair!",0
42598952,R1BRDPBY80D483,B008798Y2M,492386085,Green Foods Matcha Green Tea,Health & Personal Care,2,0,0,N,Y,Disappointed,0
16870208,R3FYNBUKNN2BS3,B00498HHBY,117384673,"Luna Protein Bar, 1.59 Ounce (12 Pack)",Health & Personal Care,5,0,0,N,Y,Great taste and nice crunch!,0
32563839,ROLRSGQA2US44,B004H7GB9G,978446930,Natrol Biotin,Health & Personal Care,5,4,5,N,Y,Body Hair Surprise!!!!,0
42926542,R1TT3IM0H295JZ,B008XPCZ3Y,369662870,Generic Oral B 3D ProWhite Replacement Electric Toothbush Heads - 4 Compatible Oral-B Brush Heads - Get The Polishing Finishing Touch TODAY!,Health & Personal Care,4,0,0,N,Y,At the moment 4 stars is the correct rating. ...,0
15993556,R1G0RWAYSOJ0B5,B00CWM1QIY,679382219,"Ozeri Precision Digital Bath Scale (400 Lbs Edition), In Tempered Glass With Step-on Activation",Health & Personal Care,5,0,0,N,Y,"Great product, I would definitely buy it again",0
42760162,R3HWWLELDN1TLQ,B000CSSDZE,98268814,Duro-Med Deluxe Standard Adjustable Cane,Health & Personal Care,1,0,1,N,Y,One Star,0
2634365,R14UI47X79ZBIG,B001HCM7AQ,363597780,Melatonin 5mg Time Release - 100 - Tablet,Health & Personal Care,5,0,0,N,Y,Five Stars,0
26317120,R1JHFYWEI65P4R,B007ZOG42C,797399493,"T-Relief Pain Value Pack, 2 Ounce Cream & 100 Tablets",Health & Personal Care,1,0,0,N,Y,One Star,0
5611836,R2KPWEWNAV54MW,B00HK61L3C,284004219,"Ubervita W700 Thermogenic Hyper Metabolizer Capsules, 60 Count",Health & Personal Care,5,0,0,N,Y,Product that works,0
18055701,R21AMA04G8S0V2,B004GYOKBG,993944394,Drive Medical Folding Universal Sliding Transfer Bench,Health & Personal Care,4,0,0,N,Y,The transfer seat seems like it would be perfect for the reason we purchased ...,0
14427986,RR2XGPJ0J4F0A,B0052ZUZ2G,299159123,Good Grips / Sure Grips Button Hook,Health & Personal Care,5,0,0,N,Y,My elderly mother loves this item.,0
6300714,R3OK6OF37KLZEQ,B00A2JBMRE,782161634,HoMedics SS-2000G/F-AMZ Sound Spa Relaxation Machine with 6 Nature Sounds,Health & Personal Care,5,0,0,N,Y,Good options of sounds to choose from and a volume ...,0
609507,R3CQWZ2BO9NCDS,B001DDCW6S,776068838,"TIGI Bed Head Dumb Blonde Shampoo and Reconstructor Conditioner Duo, 25.36 Oz each",Health & Personal Care,3,0,0,N,Y,Three Stars,0
35507683,RGC2TLSBHLPZA,B00196WN54,850285101,"Hyland's Cell Salts #12 Silicea  Tablets, Natural Homeopathic Acne, Pimples, Blackheads and Hair and Nails Relief",Health & Personal Care,5,49,50,N,Y,"If I could give this product 10 stars, I would!!!",0
31872553,RN79490N9MWYC,B00NUG3CUQ,307629482,9501- TruVision Readers,Health & Personal Care,5,0,0,N,Y,Good reading glasses to squirrel away at different locations when they are needed. Good value and arrived as promised.,0
49600660,R302VB2NPQ2UID,B004GW4S0G,994893464,Life Extension Super K with Advanced K2 Complex  Capsules Capsules,Health & Personal Care,5,0,2,N,Y,hoping for great results! Thank you,0
50727126,R15JUY124G0TPR,B005EE4XXC,372355027,1 X Straight Extra Fine Point Tweezers Jewelers Tool,Health & Personal Care,1,0,0,N,Y,"Spend more, buy in the USA",0
43915191,R3GX3C9Z9Z6551,B00VAO0FH8,22607257,"Power Pops ""Assorted Flavors"" Weight Loss Lollipops Candy - 30 Count Bag",Health & Personal Care,5,2,2,N,Y,Five Stars,0
7220711,R3BONZDLL1EU13,B001KXZ808,949699275,EatSmart Precision Digital Bathroom Scale with Extra Large Lighted Display,Health & Personal Care,5,0,0,N,Y,Five Stars,0
22006412,R38K2XAM16QT20,B004LW8AH8,326467069,Amazing Grass Organic Wheat Grass and Amazing Trio,Health & Personal Care,5,0,0,N,Y,a staple in my kitchen,0
135056,R4CP9CIHGG8QK,B00ZGZWUL6,415540299,Biotin Parent Variation,Health & Personal Care,5,0,1,N,Y,It's a really great product! I have seen such great results,0
21463959,RNMXCCQF3NJS8,B00CKY5EW8,432651625,Quest Nutrition QuestBar Protein Bar Strawberry Cheese Cake -- 12 Bars,Health & Personal Care,5,0,0,N,Y,"Tasty, and low carb too!",0
44506014,R2VTVDVIPCAGZZ,B0013OXFF4,583175986,NOW Foods Panax Ginseng,Health & Personal Care,4,0,1,N,Y,Four Stars,0
25804035,R1NXDPW9KF1ALR,B00G2KGBJQ,788690534,Probonix Liquid Probiotic Drops,Health & Personal Care,3,0,2,N,Y,Three Stars,0
21352127,R2PAN952679L5U,B004AI9CM0,986877731,GoodSense Clearlax Polyethylene Glycol Osmotic Laxative 3350 Powder for Solution,Health & Personal Care,5,0,0,N,Y,Five Stars,0
47457533,RBJFO7AGL0HR2,B000A6V8FU,591242187,Rayovac Alkaline Batteries with Reclosable Lid,Health & Personal Care,5,0,0,N,Y,Five Stars,0
41857411,R340POL746OAOX,B001PQBELC,289118351,Mederma Scar Cream Plus SPF 30 - Reduces the Appearance of Old & New Scars While Helping Prevent Sunburn - # 1 Doctor & Pharmacist Recommended Brand for Scars - 20 Grams,Health & Personal Care,5,0,0,N,Y,Five Stars,0
39086295,R33QL4378ZKN4B,B00020BKD4,298182374,e-pill 12 Alarm Vibrating Pager Medication Reminder and Belt Clip.,Health & Personal Care,1,0,1,N,Y,One Star,0
33264573,R342RE6HX1LWAU,B00F8I5XPG,841314835,BulkSupplements Pure Calcium Citrate Powder,Health & Personal Care,5,1,1,N,Y,Great Way to Take Calclium Supplement,0
39466736,R318C3W3PKTF97,B00N2BVOUE,635288976,Fitbit Charge Wireless Activity Wristband,Health & Personal Care,5,0,0,N,Y,Five Stars,0
8141754,R2SNY1GJWK5W78,B004IR3044,40834808,Scotch-Brite Heavy Duty Scrub Sponge,Health & Personal Care,5,0,0,N,Y,Five Stars,0
52092511,R11C4TGK3ZUES2,B002DQ6EU4,863059225,"Scotch-Brite Lint Roller, 95 Sheets",Health & Personal Care,4,0,0,N,Y,Picks up tons of cat hair,0
11823060,R1H9Q4IMVA6LUZ,B003VYKXD6,573593258,Bounce Fresh Linen Dryer Bar,Health & Personal Care,5,0,0,N,Y,Five Stars,0
13254913,R22M79WJWBOJW2,B00IOWCB7Q,437711895,"Lactation Supplement with Fenugreek Plus Blessed Thistle, Fennel Seed, & Marshmallow Root by Mother's Select - Dairy, Soy, Gluten Free Breastfeeding Capsules - Breast Milk Nursing Postnatal Vitamin",Health & Personal Care,3,0,0,N,Y,Not sure if it helped,0
43447536,R2OL1LSX10I1C1,B00HK6FGIS,802050753,Doctor Danielle Turmeric Curcumin with Bioperine (120 Capsules),Health & Personal Care,5,0,0,N,Y,I highly recommend it for arthritic pain,0
30520502,R28X9QACUMY0XP,B00YJV8MKG,325999646,"CUT THROAT SHAVETTE STRAIGHT RAZOR RASOIR, 100 DERBY BLADES FULL BLACK",Health & Personal Care,4,0,0,N,Y,Four Stars,0
32507385,R1RNYLWGHDLG3U,B000WXX0JS,111302691,S.O.L. Survive Outdoors Longer Emergency Bivvy,Health & Personal Care,4,0,0,N,Y,I like this one,0
